"REG_CODE";"REG_LIBELLE";"DEP_CODE";"DEP_LIBELLE";"COMM";"TYPE_DAU";"NUM_DAU";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"DATE_REELLE_DAACT";"AN_DEPOT";"DPC_PREM";"DPC_AUT";"DPC_DOC";"DPC_DERN";"CAT_DEM";"APE_DEM";"CJ_DEM";"DENOM_DEM";"SIREN_DEM";"SIRET_DEM";"CODPOST_DEM";"LOCALITE_DEM";"REC_ARCHI";"ADR_NUM_TER";"ADR_TYPEVOIE_TER";"ADR_LIBVOIE_TER";"ADR_LIEUDIT_TER";"ADR_LOCALITE_TER";"ADR_CODPOST_TER";"SEC_CADASTRE1";"NUM_CADASTRE1";"SEC_CADASTRE2";"NUM_CADASTRE2";"SEC_CADASTRE3";"NUM_CADASTRE3";"SUPERFICIE_TERRAIN";"ZONE_OP";"NATURE_PROJET_DECLAREE";"NATURE_PROJET_COMPLETEE";"DESTINATION_PRINCIPALE";"TYPE_PRINCIP_LOGTS_CREES";"TYPE_TRANSFO_PRINCIPAL";"TYPE_PRINCIP_LOCAUX_TRANSFORMES";"I_EXTENSION";"I_SURELEVATION";"I_NIVSUPP";"NB_NIV_MAX";"UTILISATION";"RES_PRINCIP_OU_SECOND";"TYP_ANNEXE";"I_PISCINE";"I_GARAGE";"I_VERANDA";"I_ABRI_JARDIN";"I_AUTRE_ANNEXE";"RESIDENCE";"RES_PERS_AGEES";"RES_ETUDIANTS";"RES_TOURISME";"RES_HOTEL_SOCIALE";"RES_SOCIALE";"RES_HANDICAPES";"RES_AUTRE";"NB_LGT_TOT_CREES";"NB_LGT_IND_CREES";"NB_LGT_COL_CREES";"NB_LGT_INDIV_PURS";"NB_LGT_INDIV_GROUPES";"NB_LGT_RES";"NB_LGT_COL_HORS_RES";"NB_LGT_DEMOLIS";"NB_LGT_1P";"NB_LGT_2P";"NB_LGT_3P";"NB_LGT_4P";"NB_LGT_5P";"NB_LGT_6P_PLUS";"NB_LGT_PRET_LOC_SOCIAL";"NB_LGT_ACC_SOC_HORS_PTZ";"NB_LGT_PTZ";"SURF_HAB_AVANT";"SURF_HAB_CREEE";"SURF_HAB_ISSUE_TRANSFO";"SURF_HAB_DEMOLIE";"SURF_HAB_TRANSFORMEE";"SURF_LOC_AVANT";"SURF_LOC_CREEE";"SURF_LOC_ISSUE_TRANSFO";"SURF_LOC_DEMOLIE";"SURF_LOC_TRANSFORMEE";"SURF_HEB_TRANSFORMEE";"SURF_BUR_TRANSFORMEE";"SURF_COM_TRANSFORMEE";"SURF_ART_TRANSFORMEE";"SURF_IND_TRANSFORMEE";"SURF_AGR_TRANSFORMEE";"SURF_ENT_TRANSFORMEE";"SURF_PUB_TRANSFORMEE"
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0100";5;"2019-10-05";"2020-06-15";;2019;"2019-08";"2019-10";"2020-09";"2020-09";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"39 B";;"rue DE LA PROVIDENCE lot A";;"NOISY-LE-GRAND";"93160";"AN";"460";;;;;320;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;1;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0103";5;"2019-11-18";"2020-02-20";;2019;"2019-08";"2019-11";"2020-06";"2020-06";10;;;;;;"93160";"Noisy le Grand";"false";"24";;"Rue des abeilles";;"NOISY-LE-GRAND";"93160";"AL";"687";;;;;538;4;1;1;1;1;;;"false";"false";"false";0;1;1;2;"false";"true";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;53;371;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0105";6;"2019-12-02";"2020-07-17";"2020-08-17";2019;"2019-09";"2019-11";"2020-07";"2021-02";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"26";;"allee Mathilde";;"NOISY-LE-GRAND";"93160";"AH";"1134";;;;;563;4;1;1;1;1;;;"false";"false";"false";0;1;1;2;"false";"true";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0107";6;"2019-11-13";"2020-05-07";"2021-04-23";2019;"2019-09";"2019-11";"2020-06";"2021-12";10;;;;;;"93160";"NOISY-LE-GRAND";"false";;;"rue des Yvris";;"NOISY-LE-GRAND";"93160";"AN";"163";;;;;260;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0108";6;"2020-01-14";"2020-12-04";"2023-12-15";2019;"2019-09";"2020-01";"2020-11";"2024-07";32;"41.10D";6599;"SCCV NOISY NAVIER";"882156326";"88215632600010";"92100";"BOULOGNE-BILLANCOURT";"false";;;"rue RENE NAVIER";;"NOISY-LE-GRAND";"93160";"AC";"4";"AC";"6";"AC";"7";20847;4;1;1;1;3;;;"false";"false";"false";4;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";96;0;96;;;;96;0;2;39;38;12;5;0;54;0;0;0;6282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0109";6;"2019-12-10";"2020-06-18";"2021-12-10";2019;"2019-09";"2019-12";"2020-06";"2021-12";90;"68.10Z";5710;"LB INVESTISSEMENT";"833115876";"83311587600017";"94170";"LE PERREUX-SUR-MARNE";"false";"17";;"chemin DES BOULEAUX";;"NOISY-LE-GRAND";"93160";"AN";"32";;;;;727;4;1;1;1;2;;;"false";"false";"false";3;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";3;3;0;;3;;0;1;0;0;0;0;3;0;0;0;0;135;360;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0111";5;"2020-06-30";"2023-06-05";;2019;"2019-09";"2020-07";"2024-04";"2024-04";21;"68.20A";5546;"BATIGERE EN ILE DE FRANCE";"582000105";"58200010500137";"92300";"LEVALLOIS-PERRET";"false";;;"Ecoquartier de la ZAC de l";;"NOISY-LE-GRAND";"93160";;;;;;;0;4;1;1;1;3;;;"false";"false";"false";0;3;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";70;0;70;;;;70;0;3;29;8;4;1;0;70;0;0;0;4594;0;0;0;0;739;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0112";5;"2020-02-25";"2020-11-18";;2019;"2019-09";"2020-02";"2020-11";"2020-11";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"10";;"rue de la Foret";;"NOISY-LE-GRAND";"93160";"AL";"818";"AL";"820";;;464;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0114";6;"2019-12-09";"2020-05-26";"2021-10-13";2019;"2019-10";"2019-11";"2020-05";"2021-12";10;;;;;;"93300";"AUBERVILLIERS";"false";"51";;"rue DE LA REPUBLIQUE";;"NOISY-LE-GRAND";"93160";"AZ";"63";;;;;548;4;1;1;1;1;;;"false";"false";"false";0;1;1;6;"false";"true";"false";"true";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0115";6;"2020-01-21";"2021-11-15";"2023-03-31";2019;"2019-10";"2020-01";"2021-11";"2023-03";90;;;;;;"75008";"PARIS";"false";"31 -";;"rue DES ORMES";;"NOISY-LE-GRAND";"93160";"AB";"321";"AB";"319";"AB";"320";731;4;1;1;1;3;;;"false";"false";"false";0;5;3;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";9;1;8;;1;;8;4;0;0;0;0;0;0;0;0;0;276;516;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0120";4;"2020-03-19";;;2019;"2019-10";"2020-04";;"2020-08";30;"41.10A";5710;"ALLEGRA PROMOTION";"825278716";"82527871600014";"93160";"NOISY-LE-GRAND";"true";"47";;"rue DU BRAYER";;"NOISY-LE-GRAND";"93160";"AC";"519";"AC";"694";;;395;4;1;1;1;3;;;"false";"false";"false";4;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";10;0;10;;;;10;1;0;5;4;1;0;0;0;0;0;126;592;0;126;0;0;20;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0121";6;"2020-03-19";"2020-12-10";"2022-10-20";2019;"2019-10";"2020-03";"2020-12";"2022-12";31;;;;;;"75002";"PARIS";"false";"96";;"rue PIERRE BROSSOLETTE";;"NOISY-LE-GRAND";"93160";"AX";"263";;;;;1433;4;1;1;1;3;;;"false";"false";"false";4;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";36;0;36;;;;36;0;1;8;20;6;1;0;0;0;0;0;2390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0122";6;"2019-12-24";"2020-10-13";"2021-12-03";2019;"2019-10";"2019-12";"2020-09";"2022-10";10;;;;;;"94170";"LE PERREUX-SUR-MARNE";"false";"5";;"boulevard DU MARECHAL FOCH";;"NOISY-LE-GRAND";"93160";"AB";"1027";;;;;386;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;32;149;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0123";6;"2020-01-22";"2021-01-14";"2023-10-31";2019;"2019-10";"2020-01";"2021-01";"2023-12";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"2 B";;"avenue SELLIER";;"NOISY-LE-GRAND";"93160";"AC";"964";;;;;650;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0124";5;"2020-02-05";"2020-06-09";;2019;"2019-10";"2020-01";"2020-06";"2020-06";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"11";;"avenue DE BOURGOGNE";;"NOISY-LE-GRAND";"93160";"AP";"428";;;;;438;4;1;1;1;1;;;"false";"false";"false";0;1;1;2;"false";"true";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;1;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0125";5;"2019-12-26";"2020-02-19";;2019;"2019-10";"2019-12";"2020-03";"2020-03";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"35 BI";;"RUE ROUGET DE DL'ISLE";;"NOISY-LE-GRAND";"93160";"AK";"490";;;;;486;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0126";5;"2020-01-29";"2022-12-12";;2019;"2019-11";"2020-01";"2022-12";"2022-12";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"6 bis";;"avenue des Maronniers";;"NOISY-LE-GRAND";"93160";"AC";"213";;;;;239;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;1;0;0;0;0;19;115;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0132";6;"2020-04-08";"2021-09-06";"2023-01-16";2019;"2019-11";"2020-04";"2023-01";"2023-01";30;"68.10Z";5710;"N&K FRANCE IMMO";"850816661";"85081666100019";"93160";"NOISY-LE-GRAND";"false";"9";;"route DE GOURNAY";;"NOISY-LE-GRAND";"93160";"AH";"604";"AH";"605";"AH";"607";1580;4;2;4;2;3;1;5;"false";"false";"false";1;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";7;0;7;;;;7;0;1;2;4;0;0;0;0;0;0;954;0;508;0;0;699;0;0;51;508;0;0;0;508;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0133";6;"2020-02-28";"2020-08-31";"2021-09-30";2019;"2019-11";"2020-02";"2020-09";"2022-03";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"51";;"rue DE LA REPUBLIQUE";;"NOISY-LE-GRAND";"93160";"AZ";"63";;;;;306;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0134";2;"2020-02-04";;;2019;"2019-11";"2020-01";;"2020-01";10;;;;;;"77220";"GRETZ-ARMAINVILLIERS";"false";"5";;"Boulevard du Marechal Foch";;"NOISY-LE-GRAND";"93160";"AB";"1028";;;;;274;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0138";5;"2020-05-27";"2022-07-26";;2019;"2019-12";"2020-05";"2022-08";"2022-08";30;;;;;;"92100";"Boulogne Billancourt";"false";;;"rue des Hauts Roseaux";;"NOISY-LE-GRAND";"93160";;;;;;;0;4;1;1;1;3;;;"false";"false";"false";3;3;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";28;0;28;;;;28;0;0;8;14;5;1;0;28;0;0;0;2285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0139";6;"2020-02-20";"2020-10-30";"2022-05-03";2019;"2019-12";"2020-02";"2020-10";"2022-05";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"51";;"rue DE LA REPUBLIQUE (lot";;"NOISY-LE-GRAND";"93160";"AZ";"63";;;;;286;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305119C0142";4;"2020-02-27";;;2019;"2019-12";"2020-02";;"2020-08";10;;;;;;"61400";"SAINT-HILAIRE-LE-CHATEL";"false";"59";;"Rue de Stalingrad";;"NOISY-LE-GRAND";"93160";"AL";"74";;;;;286;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0002";6;"2020-03-03";"2021-08-20";"2022-05-11";2020;"2020-01";"2020-03";"2021-12";"2022-05";30;"68.10Z";5710;"N&K FRANCE IMMO";"850816661";"85081666100019";"93160";"NOISY-LE-GRAND";"false";"2";;"avenue DU GENERAL DE GAULL";;"NOISY-LE-GRAND";"93160";"AZ";"74";;;;;352;4;2;3;1;3;1;4;"true";"false";"false";2;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";8;0;8;;;;8;0;3;4;1;0;0;0;0;0;0;153;117;39;1;6;316;0;0;55;33;0;0;33;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0003";5;"2020-03-11";"2020-10-15";;2020;"2020-01";"2020-03";"2020-10";"2020-10";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"11";;"avenue de Bourgogne (LOT 1";;"NOISY-LE-GRAND";"93160";"AP";"577";;;;;397;4;1;1;1;1;;;"false";"false";"false";0;1;1;2;"false";"true";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;1;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0005";6;"2020-03-11";"2020-10-09";"2021-10-29";2020;"2020-01";"2020-03";"2020-09";"2021-12";10;;;;;;"94430";"CHENNEVIERES-SUR-MARNE";"false";"42";;"rue Etienne Dolet";;"NOISY-LE-GRAND";"93160";"AL";"351";;;;;300;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0006";6;"2020-03-11";"2020-10-28";"2022-01-28";2020;"2020-01";"2020-03";"2020-10";"2022-05";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"42";;"rue de la Croix Biches (te";;"NOISY-LE-GRAND";"93160";"AC";"1005";"AC";"1007";;;737;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;1;0;0;0;0;0;27;134;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0008";6;"2020-03-19";"2020-06-17";"2023-06-16";2020;"2020-01";"2020-03";"2020-11";"2023-11";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"9";;"rue DU PETIT SAINFOIN";;"NOISY-LE-GRAND";"93160";"AC";"316";;;;;316;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;0;0;0;0;0;84;192;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0010";2;"2020-04-09";;;2020;"2020-01";"2020-04";;"2020-04";10;;;;;;"93160";"NOISY-LE-GRAND";"true";"11/13";;"Rue de la Terrasse";;"NOISY-LE-GRAND";"93160";"AD";"112";;;;;662;4;2;5;1;1;;;"true";"true";"false";3;3;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;126;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0011";5;"2020-03-26";"2020-10-07";;2020;"2020-01";"2020-03";"2020-09";"2020-09";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"11";;"avenue de Bourgogne";;"NOISY-LE-GRAND";"93160";"AP";"579";;;;;391;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0012";6;"2020-04-03";"2020-08-01";"2024-06-01";2020;"2020-01";"2020-03";"2023-03";"2024-06";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"72";;"rue Daniel Perdrige";;"NOISY-LE-GRAND";"93160";"AW";"380";;;;;432;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;0;1;0;0;0;95;204;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0013";5;"2020-07-22";"2021-06-04";;2020;"2020-01";"2020-08";"2021-06";"2021-06";32;;;;;;"93160";"NOISY-LE-GRAND";"false";"17";;"rue DES FRERES HARBULOT";;"NOISY-LE-GRAND";"93160";"AO";"662";;;;;493;4;1;1;1;1;;;"false";"false";"false";0;5;3;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;185;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0016";4;"2020-05-27";;;2020;"2020-02";"2020-05";;"2021-02";10;;;;;;"93160";"NOISY-LE-GRAND";"false";;;"allee Mathilde (lot B)";;"NOISY-LE-GRAND";"93160";"AH";"1053";;;;;469;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0017";6;"2020-07-21";"2021-03-11";"2022-04-01";2020;"2020-02";"2020-07";"2021-03";"2022-09";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"7";;"rue DES GIROFLEES";;"NOISY-LE-GRAND";"93160";"AI";"96";;;;;260;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;13;128;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0018";5;"2020-07-23";"2022-03-24";;2020;"2020-02";"2020-09";"2022-04";"2022-04";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"17";;"avenue de la Gare";;"NOISY-LE-GRAND";"93160";"AO";"41";;;;;223;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0019";2;"2020-05-27";;;2020;"2020-02";"2020-05";;"2020-05";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"19 bi";;"Rue de Macon";;"NOISY-LE-GRAND";"93160";"AP";"542";;;;;353;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;0;0;0;0;0;40;143;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0022";6;"2020-07-20";"2020-11-13";"2021-11-13";2020;"2020-03";"2020-07";"2020-11";"2022-01";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"31";;"avenue DE L'AVENIR";;"NOISY-LE-GRAND";"93160";"AM";"138";;;;;356;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0026";5;"2020-08-20";"2021-01-25";;2020;"2020-04";"2020-08";"2021-01";"2021-07";10;;;;;;"93160";"NOISY-LE-GRAND";"true";"54";;"rue Camille Flammarion";;"NOISY-LE-GRAND";"93160";"AI";"425";;;;;404;4;2;5;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;1;0;0;0;0;0;48;119;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0030";5;"2020-08-31";"2021-01-15";;2020;"2020-05";"2020-09";"2021-01";"2021-03";10;;;;;;"93360";"NEUILLY-PLAISANCE";"false";"24";;"allee Mathilde";;"NOISY-LE-GRAND";"93160";"AH";"1136";"AH";"1135";"AH";"1133";437;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305120C0032";4;"2020-10-14";;;2020;"2020-05";"2020-10";;"2021-02";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"6";;"rue DU LAYON";;"NOISY-LE-GRAND";"93160";"AN";"403";;;;;549;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
